Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
467,Xherdan Shaqiri,ch SUI,"FW,MF",Stoke City,23,1991,27,27,"2,012",22.4,3,6,9,3,0,0,3,0,0.13,0.27,0.4,0.13,0.4,Matches,2015-2016
468,Luke Shaw,eng ENG,"DF,MF",Manchester Utd,20,1995,5,5,450,5,0,1,1,0,0,0,1,0,0,0.2,0.2,0,0.2,Matches,2015-2016
469,Ryan Shawcross,eng ENG,DF,Stoke City,27,1987,20,20,"1,695",18.8,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches,2015-2016
470,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,23,1992,15,11,"1,050",11.7,0,3,3,0,0,0,3,0,0,0.26,0.26,0,0.26,Matches,2015-2016
471,Jonjo Shelvey,eng ENG,MF,Swansea City,23,1992,16,14,"1,216",13.5,1,2,3,0,1,1,5,0,0.07,0.15,0.22,0,0.15,Matches,2015-2016
472,Steve Sidwell,eng ENG,MF,Stoke City,32,1982,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
473,Gylfi Sigurðsson,is ISL,"FW,MF",Swansea City,25,1989,36,32,"2,914",32.4,11,3,14,8,3,3,6,0,0.34,0.09,0.43,0.25,0.34,Matches,2015-2016
474,David Silva,es ESP,"FW,MF",Manchester City,29,1986,24,22,"1,791",19.9,2,11,13,2,0,0,1,0,0.1,0.55,0.65,0.1,0.65,Matches,2015-2016
475,Danny Simpson,eng ENG,DF,Leicester City,28,1987,30,30,"2,609",29,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
476,Scott Sinclair,eng ENG,"FW,MF",Aston Villa,26,1989,27,19,"1,595",17.7,2,0,2,1,1,1,0,0,0.11,0,0.11,0.06,0.06,Matches,2015-2016
477,Moussa Sissoko,fr FRA,"FW,MF",Newcastle Utd,25,1989,37,37,"3,217",35.7,1,7,8,1,0,0,3,0,0.03,0.2,0.22,0.03,0.22,Matches,2015-2016
478,Martin Škrtel,sk SVK,DF,Liverpool,30,1984,22,21,"1,885",20.9,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches,2015-2016
479,Chris Smalling,eng ENG,DF,Manchester Utd,25,1989,35,35,"3,150",35,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,Matches,2015-2016
480,Adam Smith,eng ENG,"DF,MF",Bournemouth,24,1991,31,22,"2,100",23.3,2,0,2,2,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches,2015-2016
481,Brad Smith,au AUS,"DF,MF",Liverpool,21,1994,4,3,286,3.2,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches,2015-2016
482,Cédric Soares,pt POR,"DF,MF",Southampton,23,1991,24,23,"1,965",21.8,0,2,2,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches,2015-2016
483,Alexandre Song,cm CMR,"DF,MF",West Ham,27,1987,12,8,658,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
484,Pape Souaré,sn SEN,DF,Crystal Palace,25,1990,34,34,"3,015",33.5,0,1,1,0,0,0,6,1,0,0.03,0.03,0,0.03,Matches,2015-2016
485,Julián Speroni,ar ARG,GK,Crystal Palace,36,1979,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
486,Junior Stanislas,eng ENG,"FW,MF",Bournemouth,25,1989,21,17,"1,435",15.9,3,2,5,3,0,0,1,0,0.19,0.13,0.31,0.19,0.31,Matches,2015-2016
487,Maarten Stekelenburg,nl NED,GK,Southampton,32,1982,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
488,Raheem Sterling,eng ENG,"FW,MF",Manchester City,20,1994,31,23,"1,920",21.3,6,2,8,6,0,0,1,0,0.28,0.09,0.37,0.28,0.37,Matches,2015-2016
489,Jamie Sterry,eng ENG,"DF,MF",Newcastle Utd,19,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
490,Kevin Stewart,jm JAM,"DF,MF",Liverpool,21,1993,7,6,565,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
491,John Stones,eng ENG,DF,Everton,21,1994,33,31,"2,779",30.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2015-2016
492,Daniel Sturridge,eng ENG,"FW,MF",Liverpool,25,1989,14,11,978,10.9,8,1,9,8,0,0,0,0,0.74,0.09,0.83,0.74,0.83,Matches,2015-2016
493,Mario Suárez,es ESP,MF,Watford,28,1987,15,8,749,8.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
494,Ki Sung-yueng,kr KOR,MF,Swansea City,26,1989,28,21,"1,850",20.6,2,1,3,2,0,0,4,0,0.1,0.05,0.15,0.1,0.15,Matches,2015-2016
495,Andrew Surman,eng ENG,MF,Bournemouth,28,1986,38,38,"3,420",38,0,3,3,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches,2015-2016
496,Dušan Tadić,rs SRB,"FW,MF",Southampton,26,1988,34,27,"2,279",25.3,8,12,20,7,1,1,2,0,0.32,0.47,0.79,0.28,0.75,Matches,2015-2016
497,Matt Targett,eng ENG,"DF,MF",Southampton,19,1995,14,13,"1,067",11.9,0,1,1,0,0,0,1,0,0,0.08,0.08,0,0.08,Matches,2015-2016
498,Neil Taylor,wls WAL,"DF,MF",Swansea City,26,1989,34,33,"2,947",32.7,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches,2015-2016
499,Steven Taylor,eng ENG,DF,Newcastle Utd,29,1986,10,9,810,9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
500,Dionatan Teixeira,br BRA,DF,Stoke City,23,1992,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
501,John Terry,eng ENG,DF,Chelsea,34,1980,24,24,"1,986",22.1,1,0,1,1,0,0,4,2,0.05,0,0.05,0.05,0.05,Matches,2015-2016
502,Alexander Tettey,no NOR,MF,Norwich City,29,1986,23,23,"1,949",21.7,2,0,2,2,0,0,10,0,0.09,0,0.09,0.09,0.09,Matches,2015-2016
503,Florian Thauvin,fr FRA,"FW,MF",Newcastle Utd,22,1993,13,3,427,4.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
504,Cheick Tioté,ci CIV,MF,Newcastle Utd,29,1986,20,16,"1,220",13.6,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2015-2016
505,Ola Toivonen,se SWE,"FW,MF",Sunderland,29,1986,12,9,659,7.3,0,2,2,0,0,0,1,0,0,0.27,0.27,0,0.27,Matches,2015-2016
506,James Tomkins,eng ENG,"DF,MF",West Ham,26,1989,25,23,"1,961",21.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2015-2016
507,Lee Tomlin,eng ENG,"FW,MF",Bournemouth,26,1989,6,3,290,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
508,Fikayo Tomori,eng ENG,DF,Chelsea,17,1997,1,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
509,Kevin Toner,ie IRL,DF,Aston Villa,19,1996,4,3,315,3.5,0,1,1,0,0,0,0,0,0,0.29,0.29,0,0.29,Matches,2015-2016
510,Ivan Toney,eng ENG,FW,Newcastle Utd,19,1996,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
511,Kolo Touré,ci CIV,DF,Liverpool,34,1981,14,9,858,9.5,1,0,1,1,0,0,1,0,0.1,0,0.1,0.1,0.1,Matches,2015-2016
512,Yaya Touré,ci CIV,MF,Manchester City,32,1983,32,28,"2,325",25.8,6,5,11,5,1,1,3,0,0.23,0.19,0.43,0.19,0.39,Matches,2015-2016
513,Andros Townsend,eng ENG,"FW,MF",Tottenham,24,1991,3,0,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
514,Andros Townsend,eng ENG,"FW,MF",Newcastle Utd,24,1991,13,12,"1,087",12.1,4,2,6,4,0,0,0,0,0.33,0.17,0.5,0.33,0.5,Matches,2015-2016
515,Adama Traoré,es ESP,"FW,MF",Aston Villa,19,1996,10,0,193,2.1,0,1,1,0,0,0,1,0,0,0.47,0.47,0,0.47,Matches,2015-2016
516,Bertrand Traoré,bf BFA,"FW,MF",Chelsea,19,1995,10,4,375,4.2,2,1,3,2,0,0,0,0,0.48,0.24,0.72,0.48,0.72,Matches,2015-2016
517,Kieran Trippier,eng ENG,"DF,MF",Tottenham,24,1990,6,5,459,5.1,1,1,2,1,0,0,1,0,0.2,0.2,0.39,0.2,0.39,Matches,2015-2016
518,Leonardo Ulloa,ar ARG,FW,Leicester City,29,1986,29,7,984,10.9,6,1,7,5,1,1,0,0,0.55,0.09,0.64,0.46,0.55,Matches,2015-2016
519,Antonio Valencia,ec ECU,"DF,MF",Manchester Utd,29,1985,14,8,857,9.5,0,3,3,0,0,0,1,0,0,0.32,0.32,0,0.32,Matches,2015-2016
520,Enner Valencia,ec ECU,"FW,MF",West Ham,25,1989,19,10,"1,009",11.2,4,2,6,4,0,0,1,0,0.36,0.18,0.54,0.36,0.54,Matches,2015-2016
521,Virgil van Dijk,nl NED,DF,Southampton,24,1991,34,34,"3,060",34,3,0,3,3,0,0,2,0,0.09,0,0.09,0.09,0.09,Matches,2015-2016
522,Jamie Vardy,eng ENG,FW,Leicester City,28,1987,36,36,"3,132",34.8,24,6,30,19,5,6,7,1,0.69,0.17,0.86,0.55,0.72,Matches,2015-2016
523,Guillermo Varela,uy URU,DF,Manchester Utd,22,1993,4,3,315,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
524,Jordan Veretout,fr FRA,MF,Aston Villa,22,1993,25,21,"1,820",20.2,0,5,5,0,0,0,4,0,0,0.25,0.25,0,0.25,Matches,2015-2016
525,Jan Vertonghen,be BEL,DF,Tottenham,28,1987,29,29,"2,594",28.8,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
526,Michel Vorm,nl NED,GK,Tottenham,31,1983,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
527,Theo Walcott,eng ENG,"FW,MF",Arsenal,26,1989,28,15,"1,373",15.3,5,2,7,5,0,0,0,0,0.33,0.13,0.46,0.33,0.46,Matches,2015-2016
528,Kyle Walker,eng ENG,"DF,MF",Tottenham,25,1990,33,33,"2,941",32.7,1,3,4,1,0,0,7,0,0.03,0.09,0.12,0.03,0.12,Matches,2015-2016
529,Jonathan Walters,ie IRL,"FW,MF",Stoke City,31,1983,27,18,"1,728",19.2,5,3,8,5,0,0,1,0,0.26,0.16,0.42,0.26,0.42,Matches,2015-2016
530,Victor Wanyama,ke KEN,MF,Southampton,24,1991,30,29,"2,498",27.8,1,1,2,1,0,0,8,3,0.04,0.04,0.07,0.04,0.07,Matches,2015-2016
531,Danny Ward,wls WAL,GK,Liverpool,22,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
532,Joel Ward,eng ENG,"DF,MF",Crystal Palace,25,1989,30,30,"2,691",29.9,2,1,3,2,0,0,4,0,0.07,0.03,0.1,0.07,0.1,Matches,2015-2016
533,James Ward-Prowse,eng ENG,MF,Southampton,20,1994,33,14,"1,545",17.2,2,4,6,1,1,1,5,0,0.12,0.23,0.35,0.06,0.29,Matches,2015-2016
534,Marcin Wasilewski,pl POL,DF,Leicester City,35,1980,4,3,303,3.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
535,Duncan Watmore,eng ENG,"FW,MF",Sunderland,21,1994,23,7,919,10.2,3,1,4,3,0,0,0,0,0.29,0.1,0.39,0.29,0.39,Matches,2015-2016
536,Ben Watson,eng ENG,MF,Watford,30,1985,35,31,"2,816",31.3,2,0,2,2,0,0,5,0,0.06,0,0.06,0.06,0.06,Matches,2015-2016
537,James Weir,eng ENG,MF,Manchester Utd,19,1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
538,Danny Welbeck,eng ENG,"FW,MF",Arsenal,24,1990,11,7,575,6.4,4,2,6,4,0,0,1,0,0.63,0.31,0.94,0.63,0.94,Matches,2015-2016
539,Ashley Westwood,eng ENG,MF,Aston Villa,25,1990,32,31,"2,717",30.2,2,2,4,2,0,0,6,0,0.07,0.07,0.13,0.07,0.13,Matches,2015-2016
540,Glenn Whelan,ie IRL,MF,Stoke City,31,1984,37,37,"3,166",35.2,0,1,1,0,0,0,6,0,0,0.03,0.03,0,0.03,Matches,2015-2016
541,Steven Whittaker,sct SCO,"DF,MF",Norwich City,31,1984,8,8,661,7.3,1,0,1,1,0,0,3,1,0.14,0,0.14,0.14,0.14,Matches,2015-2016
542,Connor Wickham,eng ENG,"FW,MF",Crystal Palace,22,1993,21,15,"1,320",14.7,5,3,8,4,1,1,1,0,0.34,0.2,0.55,0.27,0.48,Matches,2015-2016
543,Georginio Wijnaldum,nl NED,"FW,MF",Newcastle Utd,24,1990,38,36,"3,163",35.1,11,5,16,10,1,1,1,0,0.31,0.14,0.46,0.28,0.43,Matches,2015-2016
544,Ashley Williams,wls WAL,DF,Swansea City,30,1984,36,36,"3,240",36,2,1,3,2,0,0,8,0,0.06,0.03,0.08,0.06,0.08,Matches,2015-2016
545,Jonny Williams,wls WAL,"FW,MF",Crystal Palace,21,1993,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
546,Willian,br BRA,"FW,MF",Chelsea,26,1988,35,32,"2,739",30.4,5,6,11,5,0,0,5,0,0.16,0.2,0.36,0.16,0.36,Matches,2015-2016
547,Jack Wilshere,eng ENG,MF,Arsenal,23,1992,3,1,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
548,Callum Wilson,eng ENG,FW,Bournemouth,23,1992,13,9,771,8.6,5,0,5,4,1,1,0,0,0.58,0,0.58,0.47,0.47,Matches,2015-2016
549,James Wilson,eng ENG,"FW,MF",Manchester Utd,19,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
550,Marc Wilson,ie IRL,"DF,MF",Stoke City,27,1987,4,1,261,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2015-2016
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2015-2016
551,Kevin Wimmer,at AUT,DF,Tottenham,22,1992,10,9,812,9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
552,Andre Wisdom,eng ENG,DF,Norwich City,22,1993,10,9,824,9.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2015-2016
553,Philipp Wollscheid,de GER,DF,Stoke City,26,1989,31,30,"2,684",29.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2015-2016
554,Claudio Yacob,ar ARG,MF,West Brom,28,1987,34,33,"2,846",31.6,0,1,1,0,0,0,9,0,0,0.03,0.03,0,0.03,Matches,2015-2016
555,DeAndre Yedlin,us USA,"DF,MF",Sunderland,22,1993,23,21,"1,811",20.1,0,1,1,0,0,0,2,0,0,0.05,0.05,0,0.05,Matches,2015-2016
556,Maya Yoshida,jp JPN,DF,Southampton,26,1988,20,10,"1,020",11.3,1,0,1,1,0,0,0,0,0.09,0,0.09,0.09,0.09,Matches,2015-2016
557,Ashley Young,eng ENG,"DF,FW",Manchester Utd,30,1985,18,11,"1,065",11.8,1,2,3,1,0,0,5,0,0.08,0.17,0.25,0.08,0.25,Matches,2015-2016
558,Pablo Zabaleta,ar ARG,"DF,MF",Manchester City,30,1985,13,12,"1,062",11.8,0,1,1,0,0,0,3,0,0,0.08,0.08,0,0.08,Matches,2015-2016
559,Wilfried Zaha,ci CIV,"FW,MF",Crystal Palace,22,1992,34,30,"2,488",27.6,2,1,3,2,0,0,5,0,0.07,0.04,0.11,0.07,0.11,Matches,2015-2016
560,Mauro Zárate,ar ARG,"FW,MF",West Ham,28,1987,15,9,788,8.8,3,0,3,3,0,0,1,0,0.34,0,0.34,0.34,0.34,Matches,2015-2016
561,Kurt Zouma,fr FRA,DF,Chelsea,20,1994,23,21,"1,918",21.3,1,1,2,1,0,0,0,0,0.05,0.05,0.09,0.05,0.09,Matches,2015-2016
