Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
477,Flavio Roma,it ITA,GK,Milan,36,1974,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
478,Jaime Romero,es ESP,"FW,MF",Bari,20,1990,10,5,451,5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
479,Ronaldinho,br BRA,"FW,MF",Milan,30,1980,11,7,608,6.8,0,3,3,0,0,0,0,0,0,0.44,0.44,0,0.44,Matches,2010-2011
480,Antonio Rosati,it ITA,GK,Lecce,27,1983,38,37,"3,367",37.4,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
481,Aleandro Rosi,it ITA,"DF,MF",Roma,23,1987,16,7,791,8.8,1,0,1,1,0,0,7,0,0.11,0,0.11,0.11,0.11,Matches,2010-2011
482,Alessandro Rosina,it ITA,MF,Cesena,26,1984,10,4,347,3.9,1,0,1,1,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches,2010-2011
483,Marco Rossi,it ITA,DF,Bari,22,1987,30,27,"2,414",26.8,0,0,0,0,0,0,11,2,0,0,0,0,0,Matches,2010-2011
484,Marco Rossi,it ITA,MF,Genoa,32,1978,32,32,"2,804",31.2,2,0,2,2,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches,2010-2011
485,Matteo Rubin,it ITA,"DF,MF",Bologna,23,1987,29,28,"2,445",27.2,0,2,2,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches,2010-2011
486,Gergely Rudolf,hu HUN,FW,Bari,25,1985,13,11,868,9.6,2,1,3,2,0,1,1,0,0.21,0.1,0.31,0.21,0.31,Matches,2010-2011
487,Gergely Rudolf,hu HUN,FW,Genoa,25,1985,12,4,390,4.3,1,0,1,1,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches,2010-2011
488,Víctor Ruiz,es ESP,"DF,MF",Napoli,21,1989,6,6,540,6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
489,Amidu Salifu,gh GHA,MF,Fiorentina,17,1992,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
490,Hasan Salihamidžić,ba BIH,"DF,MF",Juventus,33,1977,10,1,225,2.5,0,1,1,0,0,0,2,0,0,0.4,0.4,0,0.4,Matches,2010-2011
491,Paolo Sammarco,it ITA,MF,Cesena,27,1983,15,7,859,9.5,1,0,1,1,0,0,1,0,0.1,0,0.1,0.1,0.1,Matches,2010-2011
492,Walter Samuel,ar ARG,DF,Inter,32,1978,10,8,656,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
493,Alexis Sánchez,cl CHI,"FW,MF",Udinese,21,1988,31,27,"2,382",26.5,12,7,19,12,0,0,7,1,0.45,0.26,0.72,0.45,0.72,Matches,2010-2011
494,Fabiano Santacroce,it ITA,DF,Napoli,23,1986,11,10,822,9.1,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
495,Mario Santana,ar ARG,MF,Fiorentina,28,1981,28,22,"1,927",21.4,4,3,7,4,0,0,3,0,0.19,0.14,0.33,0.19,0.33,Matches,2010-2011
496,Davide Santon,it ITA,DF,Cesena,19,1991,11,9,849,9.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
497,Davide Santon,it ITA,DF,Inter,19,1991,12,5,484,5.4,0,1,1,0,0,0,1,0,0,0.19,0.19,0,0.19,Matches,2010-2011
498,Gennaro Sardo,it ITA,DF,Chievo,31,1979,27,20,"1,900",21.1,2,0,2,2,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches,2010-2011
499,Lionel Scaloni,ar ARG,"DF,MF",Lazio,32,1978,12,5,599,6.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
500,Ezequiel Schelotto,it ITA,"DF,MF",Cesena,21,1989,17,11,942,10.5,0,2,2,0,0,0,1,0,0,0.19,0.19,0,0.19,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
501,Ezequiel Schelotto,it ITA,"DF,MF",Catania,21,1989,14,9,821,9.1,1,0,1,1,0,0,1,0,0.11,0,0.11,0.11,0.11,Matches,2010-2011
502,Fabio Sciacca,it ITA,MF,Catania,21,1989,4,3,255,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
503,Giuseppe Sculli,it ITA,"FW,MF",Genoa,29,1981,8,4,470,5.2,0,1,1,0,0,0,4,0,0,0.19,0.19,0,0.19,Matches,2010-2011
504,Giuseppe Sculli,it ITA,"FW,MF",Lazio,29,1981,13,11,845,9.4,2,2,4,2,0,0,1,0,0.21,0.21,0.43,0.21,0.43,Matches,2010-2011
505,Clarence Seedorf,nl NED,MF,Milan,34,1976,30,23,"2,133",23.7,4,6,10,4,0,0,1,0,0.17,0.25,0.42,0.17,0.42,Matches,2010-2011
506,Haris Seferović,ch SUI,FW,Fiorentina,18,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
507,Franco Semioli,it ITA,MF,Sampdoria,30,1980,7,6,436,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
508,Matteo Sereni,it ITA,GK,Brescia,35,1975,15,15,"1,350",15,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
509,Júlio Sérgio,br BRA,GK,Roma,31,1978,18,18,"1,586",17.6,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches,2010-2011
510,Luca Siligardi,it ITA,"FW,MF",Bologna,22,1988,12,4,442,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
511,Thiago Silva,br BRA,DF,Milan,25,1984,33,33,"2,896",32.2,1,1,2,1,0,0,1,0,0.03,0.03,0.06,0.03,0.06,Matches,2010-2011
512,Matías Silvestre,ar ARG,DF,Catania,25,1984,36,36,"3,233",35.9,6,0,6,6,0,0,6,0,0.17,0,0.17,0.17,0.17,Matches,2010-2011
513,Fábio Simplício,br BRA,MF,Roma,30,1979,24,18,"1,612",17.9,4,1,5,4,0,0,2,0,0.22,0.06,0.28,0.22,0.28,Matches,2010-2011
514,Simone Sini,it ITA,DF,Lecce,18,1992,2,1,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
515,Salvatore Sirigu,it ITA,GK,Palermo,23,1987,37,37,"3,330",37,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
516,Maicon Sisenando,br BRA,DF,Inter,29,1981,28,28,"2,456",27.3,1,8,9,1,0,0,5,0,0.04,0.29,0.33,0.04,0.33,Matches,2010-2011
517,Mohamed Sissoko,ml MLI,MF,Juventus,25,1985,18,4,639,7.1,0,1,1,0,0,0,4,0,0,0.14,0.14,0,0.14,Matches,2010-2011
518,Mikhail Sivakow,by BLR,"DF,MF",Cagliari,22,1988,2,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
519,Wesley Sneijder,nl NED,MF,Inter,26,1984,25,22,"1,993",22.1,4,4,8,4,0,0,1,0,0.18,0.18,0.36,0.18,0.36,Matches,2010-2011
520,Stefano Sorrentino,it ITA,GK,Chievo,31,1979,37,37,"3,310",36.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
521,José Sosa,ar ARG,MF,Napoli,25,1985,24,7,698,7.8,1,2,3,1,0,0,1,0,0.13,0.26,0.39,0.13,0.39,Matches,2010-2011
522,Nicolás Spolli,ar ARG,DF,Catania,27,1983,25,23,"2,026",22.5,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches,2010-2011
523,Lorenzo Squizzi,it ITA,GK,Chievo,36,1974,2,1,110,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
524,Dejan Stanković,rs SRB,MF,Inter,31,1978,26,22,"1,804",20,5,5,10,5,0,0,6,0,0.25,0.25,0.5,0.25,0.5,Matches,2010-2011
525,Guglielmo Stendardo,it ITA,DF,Lazio,29,1981,14,6,678,7.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
526,Marco Storari,it ITA,GK,Juventus,33,1977,23,22,"2,058",22.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
527,Nicola Strambelli,it ITA,MF,Bari,21,1988,3,1,102,1.1,0,1,1,0,0,0,0,0,0,0.88,0.88,0,0.88,Matches,2010-2011
528,Rodney Strasser,sl SLE,MF,Milan,20,1990,3,1,161,1.8,1,0,1,1,0,0,0,0,0.56,0,0.56,0.56,0.56,Matches,2010-2011
529,Frederik Sørensen,dk DEN,DF,Juventus,18,1992,17,12,"1,139",12.7,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches,2010-2011
530,Riccardo Taddei,it ITA,"FW,MF",Brescia,29,1980,4,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
531,Rodrigo Taddei,br BRA,"DF,FW",Roma,30,1980,23,12,"1,236",13.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
532,Lorenzo Tassi,it ITA,MF,Brescia,15,1995,1,0,14,0.2,0,,,0,0,,0,0,0,,,0,,Matches,2010-2011
533,Christian Terlizzi,it ITA,DF,Catania,30,1979,12,9,941,10.5,2,0,2,2,0,0,2,0,0.19,0,0.19,0.19,0.19,Matches,2010-2011
534,Cyril Théréau,fr FRA,FW,Chievo,27,1983,23,15,"1,302",14.5,2,0,2,2,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches,2010-2011
535,Fernando Tissone,ar ARG,MF,Sampdoria,24,1986,22,20,"1,543",17.1,1,0,1,1,0,0,5,1,0.06,0,0.06,0.06,0.06,Matches,2010-2011
536,Nenad Tomović,rs SRB,DF,Lecce,22,1987,16,16,"1,439",16,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches,2010-2011
537,Luca Toni,it ITA,FW,Genoa,33,1977,16,16,"1,383",15.4,3,2,5,2,1,1,2,0,0.2,0.13,0.33,0.13,0.26,Matches,2010-2011
538,Luca Toni,it ITA,FW,Juventus,33,1977,14,5,533,5.9,2,2,4,2,0,0,0,0,0.34,0.34,0.68,0.34,0.68,Matches,2010-2011
539,Francesco Totti,it ITA,"FW,MF",Roma,33,1976,32,29,"2,432",27,15,9,24,7,8,10,6,1,0.56,0.33,0.89,0.26,0.59,Matches,2010-2011
540,Armand Traoré,sn SEN,"DF,MF",Juventus,20,1989,10,7,537,6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
541,Fernando Uribe,co COL,FW,Chievo,22,1988,7,0,158,1.8,1,0,1,1,0,0,1,0,0.57,0,0.57,0.57,0.57,Matches,2010-2011
542,Francesco Valiani,it ITA,MF,Parma,29,1980,35,31,"2,783",30.9,0,2,2,0,0,0,10,0,0,0.06,0.06,0,0.06,Matches,2010-2011
543,Ádám Vass,hu HUN,MF,Brescia,21,1988,20,15,"1,134",12.6,0,1,1,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches,2010-2011
544,Miguel Veloso,pt POR,MF,Genoa,24,1986,20,15,"1,227",13.6,0,4,4,0,0,0,4,0,0,0.29,0.29,0,0.29,Matches,2010-2011
545,Dídac Vilà,es ESP,DF,Milan,21,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
546,Luigi Vitale,it ITA,"DF,FW",Napoli,22,1987,6,2,223,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
547,Paulo Vitor Barreto,br BRA,FW,Bari,25,1985,13,13,980,10.9,4,1,5,2,2,3,0,0,0.37,0.09,0.46,0.18,0.28,Matches,2010-2011
548,Giuseppe Vives,it ITA,MF,Lecce,30,1980,33,29,"2,592",28.8,0,2,2,0,0,0,5,1,0,0.07,0.07,0,0.07,Matches,2010-2011
549,Emiliano Viviano,it ITA,GK,Bologna,24,1985,38,38,"3,405",37.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
550,Massimo Volta,it ITA,DF,Sampdoria,23,1987,25,20,"1,965",21.8,1,0,1,1,0,0,8,0,0.05,0,0.05,0.05,0.05,Matches,2010-2011
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,2010-2011
551,Mirko Vučinić,me MNE,FW,Roma,26,1983,28,22,"1,859",20.7,10,1,11,9,1,1,4,0,0.48,0.05,0.53,0.44,0.48,Matches,2010-2011
552,Matěj Vydra,cz CZE,"FW,MF",Udinese,18,1992,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
553,Papa Waigo,sn SEN,"FW,MF",Fiorentina,26,1984,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
554,Nana Welbeck,gh GHA,MF,Brescia,15,1994,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
555,Hassan Yebda,dz ALG,MF,Napoli,26,1984,29,15,"1,604",17.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches,2010-2011
556,Mario Yepes,co COL,DF,Milan,34,1976,13,11,"1,036",11.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
557,Cristian Zaccardo,it ITA,DF,Parma,28,1981,34,34,"3,041",33.8,3,1,4,3,0,0,8,0,0.09,0.03,0.12,0.09,0.12,Matches,2010-2011
558,Marco Zambelli,it ITA,"DF,MF",Brescia,24,1985,28,25,"2,105",23.4,0,2,2,0,0,0,1,0,0,0.09,0.09,0,0.09,Matches,2010-2011
559,Gianluca Zambrotta,it ITA,DF,Milan,33,1977,15,15,"1,317",14.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
560,Cristiano Zanetti,it ITA,MF,Fiorentina,33,1977,6,4,362,4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches,2010-2011
561,Cristiano Zanetti,it ITA,MF,Brescia,33,1977,8,8,632,7,0,1,1,0,0,0,1,0,0,0.14,0.14,0,0.14,Matches,2010-2011
562,Javier Zanetti,ar ARG,"DF,MF",Inter,36,1973,35,35,"3,146",35,0,1,1,0,0,0,3,0,0,0.03,0.03,0,0.03,Matches,2010-2011
563,Cristián Zapata,co COL,DF,Udinese,23,1986,35,35,"3,105",34.5,2,0,2,2,0,0,6,0,0.06,0,0.06,0.06,0.06,Matches,2010-2011
564,Mauro Zárate,ar ARG,"FW,MF",Lazio,23,1987,35,28,"2,484",27.6,9,7,16,7,2,3,2,0,0.33,0.25,0.58,0.25,0.51,Matches,2010-2011
565,Luciano Zauri,it ITA,DF,Sampdoria,32,1978,27,26,"2,274",25.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches,2010-2011
566,Simone Zaza,it ITA,FW,Sampdoria,19,1991,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
567,Jonathan Zebina,fr FRA,DF,Brescia,32,1978,28,26,"2,358",26.2,0,0,0,0,0,0,9,0,0,0,0,0,0,Matches,2010-2011
568,Reto Ziegler,ch SUI,"DF,MF",Sampdoria,24,1986,34,32,"2,923",32.5,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,2010-2011
569,Davide Zoboli,it ITA,DF,Brescia,28,1981,18,18,"1,590",17.7,2,0,2,2,0,0,6,0,0.11,0,0.11,0.11,0.11,Matches,2010-2011
570,Franco Zuculini,ar ARG,MF,Genoa,19,1990,4,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2010-2011
571,Juan Zúñiga,co COL,"DF,MF",Napoli,24,1985,27,15,"1,547",17.2,2,2,4,2,0,0,2,0,0.12,0.12,0.23,0.12,0.23,Matches,2010-2011
